entity_id,model_id,n_obs,mean,sigma
gpt5_ilge_akkaya,deepseek-v4-pro-think,4,0.0000,0.0000
gpt5_ilge_akkaya,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_ilge_akkaya,deepseek-v4-flash-think,4,0.0500,0.0866
gpt5_ilge_akkaya,gpt-5.5-think,4,0.4250,0.1920
gpt5_ilge_akkaya,glm-4-32b,4,0.0000,0.0000
gpt5_ilge_akkaya,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_ilge_akkaya,claude-opus-4.6-think,4,0.5200,0.1093
gpt5_ilge_akkaya,gemma-4-31b,4,0.0000,0.0000
gpt5_ian_kivlichan,kimi-k2.6-think,4,0.0000,0.0000
gpt5_ilge_akkaya,qwen3-32b-think,4,0.1750,0.3031
gpt5_ilge_akkaya,mistral-large,4,0.0000,0.0000
gpt5_ilge_akkaya,llama-4-maverick,4,0.5250,0.3031
gpt5_ilge_akkaya,gemma-3-12b,4,0.1750,0.3031
gpt5_hanson_wang,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_ilge_akkaya,mistral-medium-3.1,4,0.0000,0.0000
gpt5_ilge_akkaya,phi-4,4,0.0000,0.0000
gpt5_ilge_akkaya,qwen3-8b-think,4,0.0000,0.0000
gpt5_ilge_akkaya,llama-3.3-70b,4,0.6250,0.0829
gpt5_ilge_akkaya,llama-3.2-1b,4,0.0000,0.0000
gpt5_ilge_akkaya,llama-3.1-8b,4,0.1250,0.2165
gpt5_ilge_akkaya,ministral-3b,4,0.0000,0.0000
gpt5_ian_kivlichan,glm-5.1-think,4,0.1500,0.1082
gpt5_ilge_akkaya,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_ilge_akkaya,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_ilge_akkaya,kimi-k2.6-think,4,0.0000,0.0000
gpt5_ilge_akkaya,minimax-m2.7-think,4,0.0000,0.0000
gpt5_ilge_akkaya,gemini-3.1-pro,4,0.3250,0.1785
gpt5_ilge_akkaya,gemini-3-flash-think,4,0.3650,0.2886
gpt5_ilge_akkaya,grok-4,4,0.0000,0.0000
gpt5_ilge_akkaya,deepseek-v3.2-think,4,0.2275,0.1344
gpt5_ilge_akkaya,glm-5.1-think,4,0.0400,0.0693
gpt5_ilge_akkaya,gemma-3-4b,4,0.1500,0.1145
gpt5_ian_kivlichan,mistral-small-24b,4,0.0000,0.0000
gpt5_ian_kivlichan,glm-4.7-think,4,0.0400,0.0693
gpt5_jamie_kiros,gpt-5.5-think,4,0.0000,0.0000
gpt5_jamie_kiros,gpt-5.3,4,0.0000,0.0000
gpt5_jamie_kiros,gpt-5.4,4,0.5000,0.2915
gpt5_jamie_kiros,kimi-k2,4,0.0000,0.0000
gpt5_jamie_kiros,deepseek-v4-pro-think,4,0.1000,0.1732
gpt5_jamie_kiros,mistral-large,4,0.0000,0.0000
gpt5_jamie_kiros,kimi-k2.6-think,4,0.0000,0.0000
gpt5_jamie_kiros,glm-4-32b,4,0.0000,0.0000
gpt5_jamie_kiros,grok-4,4,0.0000,0.0000
gpt5_jamie_kiros,grok-4.20-think,4,0.0000,0.0000
gpt5_jamie_kiros,gemma-4-31b,4,0.0000,0.0000
gpt5_jamie_kiros,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_jamie_kiros,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_jamie_kiros,qwen3-32b-think,4,0.0625,0.1083
gpt5_jamie_kiros,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_jamie_kiros,mistral-medium-3.1,4,0.0000,0.0000
gpt5_jamie_kiros,llama-4-maverick,4,0.2650,0.2658
gpt5_ilge_akkaya,mistral-small-24b,4,0.0000,0.0000
gpt5_jamie_kiros,gemma-3-12b,4,0.1750,0.3031
gpt5_jamie_kiros,llama-3.3-70b,4,0.3750,0.2278
gpt5_jamie_kiros,phi-4,4,0.0000,0.0000
gpt5_jamie_kiros,qwen3-8b-think,4,0.0000,0.0000
gpt5_jamie_kiros,glm-4.7-think,4,0.0000,0.0000
gpt5_jamie_kiros,llama-3.1-8b,4,0.1000,0.1732
gpt5_jamie_kiros,deepseek-v3.2-think,4,0.3800,0.2494
gpt5_jamie_kiros,glm-5.1-think,4,0.0100,0.0173
gpt5_jamie_kiros,llama-3.2-1b,4,0.1000,0.1732
gpt5_jamie_kiros,gemini-3-flash-think,4,0.0400,0.0283
gpt5_jamie_kiros,claude-opus-4.6-think,4,0.1500,0.2598
gpt5_jamie_kiros,minimax-m2.7-think,4,0.0000,0.0000
gpt5_jamie_kiros,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_jamie_kiros,gemini-3.1-pro,4,0.3500,0.2500
gpt5_jamie_kiros,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_jamie_kiros,claude-sonnet-4.6-think,4,0.3125,0.1883
gpt5_ilge_akkaya,glm-4.7-think,4,0.0000,0.0000
gpt5_jamie_kiros,ministral-3b,4,0.0000,0.0000
gpt5_jamie_kiros,gemma-3-4b,4,0.1300,0.1145
gpt5_hanson_wang,mistral-small-24b,4,0.0000,0.0000
gpt5_heather_schmidt,mistral-small-24b,4,0.0000,0.0000
gpt5_jamie_kiros,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_jiancheng_liu,gpt-5.4,4,0.0000,0.0000
gpt5_jiancheng_liu,gpt-5.3,4,0.0000,0.0000
gpt5_jiancheng_liu,gpt-5.5-think,4,0.0000,0.0000
gpt5_jiancheng_liu,claude-opus-4.6-think,4,0.0000,0.0000
gpt5_jiancheng_liu,gemini-3-flash-think,4,0.0000,0.0000
gpt5_jiancheng_liu,gemini-3.1-pro,4,0.0000,0.0000
gpt5_jiancheng_liu,grok-4.20-think,4,0.0000,0.0000
gpt5_jiancheng_liu,kimi-k2,4,0.0000,0.0000
gpt5_jiancheng_liu,grok-4,4,0.0000,0.0000
gpt5_jamie_kiros,mistral-small-24b,4,0.0000,0.0000
gpt5_jiancheng_liu,glm-4-32b,4,0.0000,0.0000
gpt5_jiancheng_liu,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_jiancheng_liu,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_jiancheng_liu,gemma-4-31b,4,0.0000,0.0000
gpt5_jiancheng_liu,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_jiancheng_liu,deepseek-v3.2-think,4,0.4000,0.4000
gpt5_jiancheng_liu,qwen3-32b-think,4,0.0000,0.0000
gpt5_jiancheng_liu,gemma-3-12b,4,0.0000,0.0000
gpt5_jiancheng_liu,mistral-medium-3.1,4,0.0000,0.0000
gpt5_jiancheng_liu,mistral-large,4,0.0000,0.0000
gpt5_jiancheng_liu,llama-4-maverick,4,0.0000,0.0000
gpt5_jiancheng_liu,qwen3-8b-think,4,0.0000,0.0000
gpt5_jiancheng_liu,deepseek-v4-pro-think,4,0.0100,0.0173
gpt5_jiancheng_liu,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_jiancheng_liu,phi-4,4,0.0000,0.0000
gpt5_joey_flynn,gpt-5.4,4,0.1750,0.3031
gpt5_jiancheng_liu,llama-3.3-70b,4,0.4250,0.2586
gpt5_joey_flynn,gpt-5.3,4,0.0000,0.0000
gpt5_jiancheng_liu,minimax-m2.7-think,4,0.0000,0.0000
gpt5_jiancheng_liu,ministral-3b,4,0.0000,0.0000
gpt5_joey_flynn,gpt-5.5-think,4,0.0000,0.0000
gpt5_jiancheng_liu,llama-3.1-8b,4,0.0000,0.0000
gpt5_jiancheng_liu,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_joey_flynn,claude-opus-4.6-think,4,0.0000,0.0000
gpt5_joey_flynn,grok-4.20-think,4,0.0000,0.0000
gpt5_jiancheng_liu,llama-3.2-1b,4,0.0300,0.0520
gpt5_joey_flynn,kimi-k2,4,0.0000,0.0000
gpt5_joey_flynn,deepseek-v4-pro-think,4,0.0000,0.0000
gpt5_joey_flynn,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_jiancheng_liu,glm-5.1-think,4,0.0000,0.0000
gpt5_jiancheng_liu,gemma-3-4b,4,0.3425,0.2272
gpt5_joey_flynn,glm-4-32b,4,0.0000,0.0000
gpt5_joey_flynn,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_joey_flynn,grok-4,4,0.0000,0.0000
gpt5_joey_flynn,gemma-4-31b,4,0.0000,0.0000
gpt5_jiancheng_liu,kimi-k2.6-think,4,0.0000,0.0000
gpt5_joey_flynn,mistral-large,4,0.0000,0.0000
gpt5_joey_flynn,llama-4-maverick,4,0.1500,0.2598
gpt5_jiancheng_liu,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_joey_flynn,gemma-3-12b,4,0.0000,0.0000
gpt5_joey_flynn,mistral-medium-3.1,4,0.0000,0.0000
gpt5_jiancheng_liu,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_joey_flynn,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_joey_flynn,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_joey_flynn,gemini-3-flash-think,4,0.2050,0.1374
gpt5_ilge_akkaya,qwen3.5-397b-a17b-think,4,0.1275,0.0432
gpt5_joey_flynn,qwen3-8b-think,4,0.0000,0.0000
gpt5_joey_flynn,qwen3-32b-think,4,0.0000,0.0000
gpt5_jiancheng_liu,glm-4.7-think,4,0.0000,0.0000
gpt5_joey_flynn,llama-3.2-1b,4,0.0000,0.0000
gpt5_joey_flynn,llama-3.1-8b,4,0.3250,0.3269
gpt5_joey_flynn,llama-3.3-70b,4,0.2750,0.2947
gpt5_joey_flynn,phi-4,4,0.0000,0.0000
gpt5_joey_flynn,gemini-2.5-pro-think,4,0.0025,0.0043
gpt5_joey_flynn,ministral-3b,4,0.0000,0.0000
gpt5_joey_flynn,kimi-k2.6-think,4,0.0000,0.0000
gpt5_joey_flynn,glm-5.1-think,4,0.0000,0.0000
gpt5_joey_flynn,gemini-3.1-pro,4,0.0150,0.0166
gpt5_joey_flynn,deepseek-v3.2-think,4,0.2300,0.1539
gpt5_joey_flynn,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_joey_flynn,glm-4.7-think,4,0.0000,0.0000
gpt5_joey_flynn,minimax-m2.7-think,4,0.0000,0.0000
gpt5_joseph_mo,gpt-5.4,4,0.1750,0.3031
gpt5_joey_flynn,gemma-3-4b,4,0.0475,0.0286
gpt5_joseph_mo,gpt-5.3,4,0.0000,0.0000
gpt5_joseph_mo,gpt-5.5-think,4,0.0000,0.0000
gpt5_joseph_mo,claude-opus-4.6-think,4,0.0000,0.0000
gpt5_jiancheng_liu,mistral-small-24b,4,0.0000,0.0000
gpt5_joseph_mo,grok-4.20-think,4,0.0000,0.0000
gpt5_joseph_mo,gemini-3.1-pro,4,0.0000,0.0000
gpt5_joseph_mo,kimi-k2,4,0.0000,0.0000
gpt5_joseph_mo,gemini-3-flash-think,4,0.0000,0.0000
gpt5_joseph_mo,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_joseph_mo,deepseek-v4-pro-think,4,0.0000,0.0000
gpt5_joseph_mo,glm-4-32b,4,0.0000,0.0000
gpt5_joseph_mo,deepseek-v3.2-think,4,0.2150,0.2875
gpt5_joey_flynn,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_joseph_mo,gemma-4-31b,4,0.0000,0.0000
gpt5_joseph_mo,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_joseph_mo,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_joseph_mo,llama-4-maverick,4,0.1750,0.3031
gpt5_joseph_mo,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_joseph_mo,gemma-3-12b,4,0.1400,0.1400
gpt5_joseph_mo,mistral-large,4,0.0000,0.0000
gpt5_joseph_mo,qwen3-32b-think,4,0.1750,0.3031
gpt5_joseph_mo,llama-3.1-8b,4,0.3750,0.3767
gpt5_joseph_mo,mistral-medium-3.1,4,0.0000,0.0000
gpt5_joseph_mo,phi-4,4,0.0000,0.0000
gpt5_joseph_mo,llama-3.2-1b,4,0.0000,0.0000
gpt5_joseph_mo,glm-5.1-think,4,0.0000,0.0000
gpt5_joseph_mo,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_joseph_mo,minimax-m2.7-think,4,0.0000,0.0000
gpt5_joseph_mo,llama-3.3-70b,4,0.2000,0.2000
gpt5_joseph_mo,ministral-3b,4,0.0000,0.0000
gpt5_joseph_mo,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_joseph_mo,grok-4,4,0.0000,0.0000
gpt5_joseph_mo,qwen3-8b-think,4,0.0000,0.0000
gpt5_joey_flynn,mistral-small-24b,4,0.0000,0.0000
gpt5_joseph_mo,glm-4.7-think,4,0.0000,0.0000
gpt5_joseph_mo,gemma-3-4b,4,0.1050,0.1071
gpt5_joseph_mo,kimi-k2.6-think,4,0.0000,0.0000
gpt5_joseph_mo,mistral-small-24b,4,0.1750,0.3031
gpt5_kristen_ying,gpt-5.4,4,0.0000,0.0000
gpt5_kristen_ying,gpt-5.3,4,0.0000,0.0000
gpt5_kristen_ying,gpt-5.5-think,4,0.0000,0.0000
gpt5_kristen_ying,claude-opus-4.6-think,4,0.0000,0.0000
gpt5_kristen_ying,gemini-3-flash-think,4,0.1000,0.1039
gpt5_kristen_ying,gemini-3.1-pro,4,0.0000,0.0000
gpt5_kristen_ying,kimi-k2,4,0.0000,0.0000
gpt5_kristen_ying,grok-4.20-think,4,0.0000,0.0000
gpt5_kristen_ying,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_kristen_ying,deepseek-v4-pro-think,4,0.0000,0.0000
gpt5_kristen_ying,glm-4-32b,4,0.0000,0.0000
gpt5_kristen_ying,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_kristen_ying,llama-4-maverick,4,0.1750,0.3031
gpt5_kristen_ying,gemma-4-31b,4,0.0000,0.0000
gpt5_kristen_ying,mistral-large,4,0.0000,0.0000
gpt5_kristen_ying,grok-4,4,0.0000,0.0000
gpt5_kristen_ying,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_kristen_ying,gemma-3-12b,4,0.1750,0.3031
gpt5_kristen_ying,mistral-small-24b,4,0.0000,0.0000
gpt5_kristen_ying,kimi-k2.6-think,4,0.0000,0.0000
gpt5_kristen_ying,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_kristen_ying,mistral-medium-3.1,4,0.0000,0.0000
gpt5_kristen_ying,qwen3-8b-think,4,0.0000,0.0000
gpt5_kristen_ying,phi-4,4,0.0000,0.0000
gpt5_kristen_ying,llama-3.3-70b,4,0.3250,0.3419
gpt5_kristen_ying,llama-3.2-1b,4,0.0000,0.0000
gpt5_kristen_ying,deepseek-v3.2-think,4,0.2000,0.3464
gpt5_kristen_ying,ministral-3b,4,0.0000,0.0000
gpt5_kristen_ying,glm-4.7-think,4,0.0000,0.0000
gpt5_kristen_ying,qwen3-32b-think,4,0.0000,0.0000
gpt5_kristen_ying,minimax-m2.7-think,4,0.0000,0.0000
gpt5_kristen_ying,gemma-3-4b,4,0.0900,0.0675
gpt5_kristen_ying,llama-3.1-8b,4,0.1250,0.2165
gpt5_joseph_mo,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_kristen_ying,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_kristen_ying,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_li_jing,gpt-5.4,4,0.0000,0.0000
gpt5_li_jing,gpt-5.3,4,0.0000,0.0000
gpt5_kristen_ying,glm-5.1-think,4,0.0000,0.0000
gpt5_li_jing,gpt-5.5-think,4,0.0000,0.0000
gpt5_li_jing,kimi-k2,4,0.0000,0.0000
gpt5_li_jing,grok-4.20-think,4,0.0000,0.0000
gpt5_li_jing,mistral-large,4,0.0000,0.0000
gpt5_li_jing,deepseek-v3.2-think,4,0.0000,0.0000
gpt5_li_jing,glm-4-32b,4,0.0000,0.0000
gpt5_li_jing,llama-3.3-70b,4,0.2750,0.2947
gpt5_li_jing,gemma-4-31b,4,0.0000,0.0000
gpt5_li_jing,gemini-3-flash-think,4,0.0600,0.0600
gpt5_li_jing,claude-opus-4.6-think,4,0.1250,0.1299
gpt5_li_jing,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_li_jing,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_li_jing,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_li_jing,gemma-3-12b,4,0.1750,0.3031
gpt5_li_jing,grok-4,4,0.0000,0.0000
gpt5_li_jing,deepseek-v4-pro-think,4,0.0000,0.0000
gpt5_li_jing,mistral-medium-3.1,4,0.0000,0.0000
gpt5_li_jing,llama-4-maverick,4,0.3000,0.3082
gpt5_li_jing,qwen3-8b-think,4,0.0000,0.0000
gpt5_lindsey_held,gpt-5.4,4,0.0000,0.0000
gpt5_li_jing,phi-4,4,0.0000,0.0000
gpt5_li_jing,llama-3.2-1b,4,0.0000,0.0000
gpt5_lindsey_held,gpt-5.5-think,4,0.1000,0.1732
gpt5_lindsey_held,gpt-5.3,4,0.0000,0.0000
gpt5_li_jing,mistral-small-24b,4,0.0000,0.0000
gpt5_li_jing,llama-3.1-8b,4,0.1750,0.3031
gpt5_li_jing,qwen3-32b-think,4,0.1750,0.3031
gpt5_li_jing,minimax-m2.7-think,4,0.0000,0.0000
gpt5_li_jing,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_lindsey_held,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_li_jing,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_lindsey_held,kimi-k2,4,0.0000,0.0000
gpt5_lindsey_held,claude-opus-4.6-think,4,0.0000,0.0000
gpt5_li_jing,gemma-3-4b,4,0.0275,0.0295
gpt5_lindsey_held,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_li_jing,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_lindsey_held,grok-4.20-think,4,0.0000,0.0000
gpt5_lindsey_held,glm-4-32b,4,0.0000,0.0000
gpt5_lindsey_held,llama-4-maverick,4,0.4000,0.4000
gpt5_lindsey_held,deepseek-v4-pro-think,4,0.0000,0.0000
gpt5_li_jing,ministral-3b,4,0.0000,0.0000
gpt5_lindsey_held,gemma-4-31b,4,0.0000,0.0000
gpt5_lindsey_held,mistral-large,4,0.0000,0.0000
gpt5_li_jing,glm-4.7-think,4,0.0025,0.0043
gpt5_lindsey_held,gemma-3-12b,4,0.2450,0.2865
gpt5_li_jing,kimi-k2.6-think,4,0.0000,0.0000
gpt5_li_jing,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_lindsey_held,mistral-medium-3.1,4,0.0000,0.0000
gpt5_lindsey_held,mistral-small-24b,4,0.0000,0.0000
gpt5_li_jing,gemini-3.1-pro,4,0.0500,0.0866
gpt5_lindsey_held,llama-3.3-70b,4,0.2750,0.2773
gpt5_lindsey_held,phi-4,4,0.0000,0.0000
gpt5_lindsey_held,qwen3-8b-think,4,0.0000,0.0000
gpt5_lindsey_held,llama-3.2-1b,4,0.0000,0.0000
gpt5_li_jing,glm-5.1-think,4,0.0000,0.0000
gpt5_lindsey_held,kimi-k2.6-think,4,0.0000,0.0000
gpt5_lindsey_held,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_lindsey_held,grok-4,4,0.0000,0.0000
gpt5_lindsey_held,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_lindsey_held,ministral-3b,4,0.0000,0.0000
gpt5_lindsey_held,llama-3.1-8b,4,0.1775,0.3017
gpt5_lindsey_held,qwen3-32b-think,4,0.0000,0.0000
gpt5_lindsey_held,gemini-3.1-pro,4,0.3350,0.2114
gpt5_lindsey_held,gemini-3-flash-think,4,0.1775,0.1425
gpt5_lindsey_held,gemma-3-4b,4,0.1000,0.1000
gpt5_lindsey_held,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_lindsey_held,glm-5.1-think,4,0.0000,0.0000
gpt5_lindsey_held,minimax-m2.7-think,4,0.0000,0.0000
gpt5_lindsey_held,deepseek-v3.2-think,4,0.3875,0.1340
gpt5_lindsey_held,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_lindsey_held,glm-4.7-think,4,0.0000,0.0000
gpt5_kristen_ying,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_lindsey_held,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_michelle_pokrass,gpt-5.3,4,0.0000,0.0000
gpt5_michelle_pokrass,gpt-5.5-think,4,0.0000,0.0000
gpt5_michelle_pokrass,claude-opus-4.6-think,4,0.0000,0.0000
gpt5_michelle_pokrass,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_michelle_pokrass,gpt-5.4,4,0.2000,0.3464
gpt5_michelle_pokrass,kimi-k2,4,0.0000,0.0000
gpt5_michelle_pokrass,grok-4.20-think,4,0.0000,0.0000
gpt5_michelle_pokrass,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_michelle_pokrass,glm-4-32b,4,0.0000,0.0000
gpt5_michelle_pokrass,mistral-large,4,0.0000,0.0000
gpt5_michelle_pokrass,llama-4-maverick,4,0.1750,0.3031
gpt5_michelle_pokrass,kimi-k2.6-think,4,0.0000,0.0000
gpt5_michelle_pokrass,gemma-4-31b,4,0.0000,0.0000
gpt5_michelle_pokrass,grok-4,4,0.0000,0.0000
gpt5_michelle_pokrass,gemma-3-12b,4,0.3750,0.3767
gpt5_michelle_pokrass,mistral-small-24b,4,0.0000,0.0000
gpt5_michelle_pokrass,deepseek-v3.2-think,4,0.1800,0.0200
gpt5_michelle_pokrass,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_michelle_pokrass,gemini-3-flash-think,4,0.2650,0.2574
gpt5_michelle_pokrass,mistral-medium-3.1,4,0.0000,0.0000
gpt5_michelle_pokrass,llama-3.1-8b,4,0.0000,0.0000
gpt5_michelle_pokrass,gemini-3.1-pro,4,0.0875,0.0926
gpt5_michelle_pokrass,llama-3.2-1b,4,0.0000,0.0000
gpt5_michelle_pokrass,phi-4,4,0.0000,0.0000
gpt5_michelle_pokrass,deepseek-v4-pro-think,4,0.1250,0.1169
gpt5_michelle_pokrass,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_michelle_pokrass,qwen3-8b-think,4,0.0000,0.0000
gpt5_michelle_pokrass,llama-3.3-70b,4,0.2250,0.2278
gpt5_michelle_pokrass,ministral-3b,4,0.0000,0.0000
gpt5_michelle_pokrass,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_michelle_pokrass,gemma-3-4b,4,0.1800,0.1077
gpt5_michelle_pokrass,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_michelle_pokrass,qwen3-32b-think,4,0.1750,0.3031
gpt5_michelle_pokrass,minimax-m2.7-think,4,0.0000,0.0000
gpt5_michelle_pokrass,glm-4.7-think,4,0.0000,0.0000
gpt5_michelle_pokrass,glm-5.1-think,4,0.0000,0.0000
gpt5_nicklas_ansman,gpt-5.5-think,4,0.0000,0.0000
gpt5_nicklas_ansman,gpt-5.3,4,0.0000,0.0000
gpt5_nicklas_ansman,kimi-k2,4,0.0000,0.0000
gpt5_nicklas_ansman,grok-4.20-think,4,0.0000,0.0000
gpt5_nicklas_ansman,deepseek-v4-pro-think,4,0.0000,0.0000
gpt5_nicklas_ansman,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_nicklas_ansman,gemini-3.1-pro,4,0.0000,0.0000
gpt5_nicklas_ansman,glm-4-32b,4,0.0000,0.0000
gpt5_nicklas_ansman,deepseek-v4-flash-think,4,0.0000,0.0000
gpt5_nicklas_ansman,claude-opus-4.6-think,4,0.2250,0.2278
gpt5_nicklas_ansman,gemma-4-31b,4,0.0000,0.0000
gpt5_nicklas_ansman,mistral-large,4,0.0000,0.0000
gpt5_nicklas_ansman,gemma-3-12b,4,0.2700,0.3266
gpt5_nicklas_ansman,qwen3-32b-think,4,0.0000,0.0000
gpt5_nicklas_ansman,mistral-small-24b,4,0.0000,0.0000
gpt5_nicklas_ansman,gpt-5.4,4,0.1750,0.3031
gpt5_nicklas_ansman,llama-4-maverick,4,0.2750,0.2947
gpt5_nicklas_ansman,grok-4,4,0.0000,0.0000
gpt5_nicklas_ansman,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_nicklas_ansman,mistral-medium-3.1,4,0.0000,0.0000
gpt5_nicklas_ansman,gemini-3-flash-think,4,0.1120,0.0857
gpt5_nicklas_ansman,minimax-m2.7-think,4,0.0000,0.0000
gpt5_nicklas_ansman,phi-4,4,0.0000,0.0000
gpt5_nicklas_ansman,qwen3-8b-think,4,0.0000,0.0000
gpt5_nicklas_ansman,gpt-oss-20b-think,4,0.0000,0.0000
gpt5_nicklas_ansman,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_nicklas_ansman,ministral-3b,4,0.0000,0.0000
gpt5_nicklas_ansman,llama-3.2-1b,4,0.0200,0.0346
gpt5_nicklas_ansman,llama-3.1-8b,4,0.4500,0.2872
gpt5_nicklas_ansman,ernie-4.5-300b-a47b,4,0.0000,0.0000
gpt5_nicklas_ansman,glm-4.7-think,4,0.0000,0.0000
gpt5_nicklas_ansman,gemma-3-4b,4,0.1500,0.1338
gpt5_nicklas_ansman,deepseek-v3.2-think,4,0.1300,0.0866
gpt5_nicklas_ansman,llama-3.3-70b,4,0.3250,0.3419
gpt5_nicklas_ansman,glm-5.1-think,4,0.0400,0.0693
gpt5_nicklas_ansman,kimi-k2.6-think,4,0.0000,0.0000
gpt5_nicklas_ansman,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_michelle_pokrass,qwen3.5-397b-a17b-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,gpt-5.4,4,0.1750,0.3031
gpt5_shaokyi_amdo,gpt-5.3,4,0.0000,0.0000
gpt5_shaokyi_amdo,gpt-5.5-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,gemini-3-flash-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,claude-opus-4.6-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,gemini-3.1-pro,4,0.0000,0.0000
gpt5_shaokyi_amdo,grok-4.20-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,glm-4-32b,4,0.0000,0.0000
gpt5_shaokyi_amdo,gemma-4-31b,4,0.0000,0.0000
gpt5_shaokyi_amdo,deepseek-v4-flash-think,4,0.1750,0.3031
gpt5_shaokyi_amdo,kimi-k2.6-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,mistral-large,4,0.0000,0.0000
gpt5_shaokyi_amdo,claude-sonnet-4.6-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,llama-4-maverick,4,0.1250,0.2165
gpt5_shaokyi_amdo,qwen3-235b-a22b-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,gemma-3-12b,4,0.0800,0.1166
gpt5_shaokyi_amdo,mistral-small-24b,4,0.0000,0.0000
gpt5_shaokyi_amdo,mistral-medium-3.1,4,0.0000,0.0000
gpt5_shaokyi_amdo,llama-3.1-8b,4,0.0000,0.0000
gpt5_shaokyi_amdo,grok-4,4,0.0000,0.0000
gpt5_shaokyi_amdo,gemini-2.5-pro-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,deepseek-v4-pro-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,llama-3.3-70b,4,0.2750,0.2773
gpt5_shaokyi_amdo,llama-3.2-1b,4,0.0375,0.0650
gpt5_shaokyi_amdo,phi-4,4,0.0000,0.0000
gpt5_shaokyi_amdo,deepseek-v3.2-think,4,0.0000,0.0000
gpt5_shaokyi_amdo,glm-5.1-think,4,0.0000,0.0000
